"","V1","V2"
"1","Robinson Crusoe","Santa Clara"
"2","Robinson Crusoe","Alejandro Selkirk"
"3","Robinson Crusoe","Alejandro Selkirk"
"4","Santa Clara","Alejandro Selkirk"
"5","San Felix","San Ambrosio"
"6","San Felix","González"
"7","San Ambrosio","González"
"8","Rapa Nui","Salas y Gómez"
"9","Salas y Gómez","Pitcairn"
"10","Rapa Nui","Pitcairn"
"11","Robinson Crusoe","San Ambrosio"
"12","Robinson Crusoe","San Felix"
"13","Alejandro Selkirk","San Ambrosio"
"14","Alejandro Selkirk","San Felix"
"15","Alejandro Selkirk","Salas y Gómez"
